,Sample Id,Sample Name,Date
99213,S99213,Sample Name 99213,2015-08-01
99214,S99214,Sample Name 99214,2015-08-01
99215,S99215,Sample Name 99215,2015-08-01
99216,S99216,Sample Name 99216,2015-08-01
99217,S99217,Sample Name 99217,2015-08-01
99218,S99218,Sample Name 99218,2015-08-01
99219,S99219,Sample Name 99219,2015-08-01
99220,S99220,Sample Name 99220,2015-08-01
99221,S99221,Sample Name 99221,2015-08-01
99222,S99222,Sample Name 99222,2015-08-01
99223,S99223,Sample Name 99223,2015-08-01
99224,S99224,Sample Name 99224,2015-08-01
99225,S99225,Sample Name 99225,2015-08-01
99226,S99226,Sample Name 99226,2015-08-01
99227,S99227,Sample Name 99227,2015-08-01
99228,S99228,Sample Name 99228,2015-08-01
99229,S99229,Sample Name 99229,2015-08-01
99230,S99230,Sample Name 99230,2015-08-01
99231,S99231,Sample Name 99231,2015-08-01
99232,S99232,Sample Name 99232,2015-08-01
99233,S99233,Sample Name 99233,2015-08-01
99234,S99234,Sample Name 99234,2015-08-01
99235,S99235,Sample Name 99235,2015-08-01
99236,S99236,Sample Name 99236,2015-08-01
99237,S99237,Sample Name 99237,2015-08-01
99238,S99238,Sample Name 99238,2015-08-01
99239,S99239,Sample Name 99239,2015-08-01
99240,S99240,Sample Name 99240,2015-08-01
99241,S99241,Sample Name 99241,2015-08-01
99242,S99242,Sample Name 99242,2015-08-01
99243,S99243,Sample Name 99243,2015-08-01
99244,S99244,Sample Name 99244,2015-08-01
99245,S99245,Sample Name 99245,2015-08-01
99246,S99246,Sample Name 99246,2015-08-01
99247,S99247,Sample Name 99247,2015-08-01
99248,S99248,Sample Name 99248,2015-08-01
99249,S99249,Sample Name 99249,2015-08-01
99250,S99250,Sample Name 99250,2015-08-01
99251,S99251,Sample Name 99251,2015-08-01
99252,S99252,Sample Name 99252,2015-08-01
99253,S99253,Sample Name 99253,2015-08-01
99254,S99254,Sample Name 99254,2015-08-01
99255,S99255,Sample Name 99255,2015-08-01
99256,S99256,Sample Name 99256,2015-08-01
99257,S99257,Sample Name 99257,2015-08-01
99258,S99258,Sample Name 99258,2015-08-01
99259,S99259,Sample Name 99259,2015-08-01
99260,S99260,Sample Name 99260,2015-08-01
99261,S99261,Sample Name 99261,2015-08-01
99262,S99262,Sample Name 99262,2015-08-01
99263,S99263,Sample Name 99263,2015-08-01
99264,S99264,Sample Name 99264,2015-08-01
99265,S99265,Sample Name 99265,2015-08-01
99266,S99266,Sample Name 99266,2015-08-01
99267,S99267,Sample Name 99267,2015-08-01
99268,S99268,Sample Name 99268,2015-08-01
99269,S99269,Sample Name 99269,2015-08-01
99270,S99270,Sample Name 99270,2015-08-01
99271,S99271,Sample Name 99271,2015-08-01
99272,S99272,Sample Name 99272,2015-08-01
99273,S99273,Sample Name 99273,2015-08-01
99274,S99274,Sample Name 99274,2015-08-01
99275,S99275,Sample Name 99275,2015-08-01
99276,S99276,Sample Name 99276,2015-08-01
99277,S99277,Sample Name 99277,2015-08-01
99278,S99278,Sample Name 99278,2015-08-01
99279,S99279,Sample Name 99279,2015-08-01
99280,S99280,Sample Name 99280,2015-08-01
99281,S99281,Sample Name 99281,2015-08-01
99282,S99282,Sample Name 99282,2015-08-01
99283,S99283,Sample Name 99283,2015-08-01
99284,S99284,Sample Name 99284,2015-08-01
99285,S99285,Sample Name 99285,2015-08-01
99286,S99286,Sample Name 99286,2015-08-01
99287,S99287,Sample Name 99287,2015-08-01
99288,S99288,Sample Name 99288,2015-08-01
99289,S99289,Sample Name 99289,2015-08-01
99290,S99290,Sample Name 99290,2015-08-01
99291,S99291,Sample Name 99291,2015-08-01
99292,S99292,Sample Name 99292,2015-08-01
99293,S99293,Sample Name 99293,2015-08-01
99294,S99294,Sample Name 99294,2015-08-01
99295,S99295,Sample Name 99295,2015-08-01
99296,S99296,Sample Name 99296,2015-08-01
99297,S99297,Sample Name 99297,2015-08-01
99298,S99298,Sample Name 99298,2015-08-01
99299,S99299,Sample Name 99299,2015-08-01
99300,S99300,Sample Name 99300,2015-08-01
99301,S99301,Sample Name 99301,2015-08-01
99302,S99302,Sample Name 99302,2015-08-01
99303,S99303,Sample Name 99303,2015-08-01
99304,S99304,Sample Name 99304,2015-08-01
99305,S99305,Sample Name 99305,2015-08-01
99306,S99306,Sample Name 99306,2015-08-01
99307,S99307,Sample Name 99307,2015-08-01
99308,S99308,Sample Name 99308,2015-08-01
99309,S99309,Sample Name 99309,2015-08-01
99310,S99310,Sample Name 99310,2015-08-01
99311,S99311,Sample Name 99311,2015-08-01
99312,S99312,Sample Name 99312,2015-08-01
99313,S99313,Sample Name 99313,2015-08-01
99314,S99314,Sample Name 99314,2015-08-01
99315,S99315,Sample Name 99315,2015-08-01
99316,S99316,Sample Name 99316,2015-08-01
99317,S99317,Sample Name 99317,2015-08-01
99318,S99318,Sample Name 99318,2015-08-01
99319,S99319,Sample Name 99319,2015-08-01
99320,S99320,Sample Name 99320,2015-08-01
99321,S99321,Sample Name 99321,2015-08-01
99322,S99322,Sample Name 99322,2015-08-01
99323,S99323,Sample Name 99323,2015-08-01
99324,S99324,Sample Name 99324,2015-08-01
99325,S99325,Sample Name 99325,2015-08-01
99326,S99326,Sample Name 99326,2015-08-01
99327,S99327,Sample Name 99327,2015-08-01
99328,S99328,Sample Name 99328,2015-08-01
99329,S99329,Sample Name 99329,2015-08-01
99330,S99330,Sample Name 99330,2015-08-01
99331,S99331,Sample Name 99331,2015-08-01
99332,S99332,Sample Name 99332,2015-08-01
99333,S99333,Sample Name 99333,2015-08-01
99334,S99334,Sample Name 99334,2015-08-01
99335,S99335,Sample Name 99335,2015-08-01
99336,S99336,Sample Name 99336,2015-08-01
99337,S99337,Sample Name 99337,2015-08-01
99338,S99338,Sample Name 99338,2015-08-01
99339,S99339,Sample Name 99339,2015-08-01
99340,S99340,Sample Name 99340,2015-08-01
99341,S99341,Sample Name 99341,2015-08-01
99342,S99342,Sample Name 99342,2015-08-01
99343,S99343,Sample Name 99343,2015-08-01
99344,S99344,Sample Name 99344,2015-08-01
99345,S99345,Sample Name 99345,2015-08-01
99346,S99346,Sample Name 99346,2015-08-01
99347,S99347,Sample Name 99347,2015-08-01
99348,S99348,Sample Name 99348,2015-08-01
99349,S99349,Sample Name 99349,2015-08-01
99350,S99350,Sample Name 99350,2015-08-01
99351,S99351,Sample Name 99351,2015-08-01
99352,S99352,Sample Name 99352,2015-08-01
99353,S99353,Sample Name 99353,2015-08-01
99354,S99354,Sample Name 99354,2015-08-01
99355,S99355,Sample Name 99355,2015-08-01
99356,S99356,Sample Name 99356,2015-08-01
99357,S99357,Sample Name 99357,2015-08-01
99358,S99358,Sample Name 99358,2015-08-01
99359,S99359,Sample Name 99359,2015-08-01
99360,S99360,Sample Name 99360,2015-08-01
99361,S99361,Sample Name 99361,2015-08-01
99362,S99362,Sample Name 99362,2015-08-01
99363,S99363,Sample Name 99363,2015-08-01
99364,S99364,Sample Name 99364,2015-08-01
99365,S99365,Sample Name 99365,2015-08-01
99366,S99366,Sample Name 99366,2015-08-01
99367,S99367,Sample Name 99367,2015-08-01
99368,S99368,Sample Name 99368,2015-08-01
99369,S99369,Sample Name 99369,2015-08-01
99370,S99370,Sample Name 99370,2015-08-01
99371,S99371,Sample Name 99371,2015-08-01
99372,S99372,Sample Name 99372,2015-08-01
99373,S99373,Sample Name 99373,2015-08-01
99374,S99374,Sample Name 99374,2015-08-01
99375,S99375,Sample Name 99375,2015-08-01
99376,S99376,Sample Name 99376,2015-08-01
99377,S99377,Sample Name 99377,2015-08-01
99378,S99378,Sample Name 99378,2015-08-01
99379,S99379,Sample Name 99379,2015-08-01
99380,S99380,Sample Name 99380,2015-08-01
99381,S99381,Sample Name 99381,2015-08-01
99382,S99382,Sample Name 99382,2015-08-01
99383,S99383,Sample Name 99383,2015-08-01
99384,S99384,Sample Name 99384,2015-08-01
99385,S99385,Sample Name 99385,2015-08-01
99386,S99386,Sample Name 99386,2015-08-01
99387,S99387,Sample Name 99387,2015-08-01
99388,S99388,Sample Name 99388,2015-08-01
99389,S99389,Sample Name 99389,2015-08-01
99390,S99390,Sample Name 99390,2015-08-01
99391,S99391,Sample Name 99391,2015-08-01
99392,S99392,Sample Name 99392,2015-08-01
99393,S99393,Sample Name 99393,2015-08-01
99394,S99394,Sample Name 99394,2015-08-01
99395,S99395,Sample Name 99395,2015-08-01
99396,S99396,Sample Name 99396,2015-08-01
99397,S99397,Sample Name 99397,2015-08-01
99398,S99398,Sample Name 99398,2015-08-01
99399,S99399,Sample Name 99399,2015-08-01
99400,S99400,Sample Name 99400,2015-08-01
99401,S99401,Sample Name 99401,2015-08-01
99402,S99402,Sample Name 99402,2015-08-01
99403,S99403,Sample Name 99403,2015-08-01
99404,S99404,Sample Name 99404,2015-08-01
99405,S99405,Sample Name 99405,2015-08-01
99406,S99406,Sample Name 99406,2015-08-01
99407,S99407,Sample Name 99407,2015-08-01
99408,S99408,Sample Name 99408,2015-08-01
99409,S99409,Sample Name 99409,2015-08-01
99410,S99410,Sample Name 99410,2015-08-01
99411,S99411,Sample Name 99411,2015-08-01
99412,S99412,Sample Name 99412,2015-08-01
99413,S99413,Sample Name 99413,2015-08-01
99414,S99414,Sample Name 99414,2015-08-01
99415,S99415,Sample Name 99415,2015-08-01
99416,S99416,Sample Name 99416,2015-08-01
99417,S99417,Sample Name 99417,2015-08-01
99418,S99418,Sample Name 99418,2015-08-01
99419,S99419,Sample Name 99419,2015-08-01
99420,S99420,Sample Name 99420,2015-08-01
99421,S99421,Sample Name 99421,2015-08-01
99422,S99422,Sample Name 99422,2015-08-01
99423,S99423,Sample Name 99423,2015-08-01
99424,S99424,Sample Name 99424,2015-08-01
99425,S99425,Sample Name 99425,2015-08-01
99426,S99426,Sample Name 99426,2015-08-01
99427,S99427,Sample Name 99427,2015-08-01
99428,S99428,Sample Name 99428,2015-08-01
99429,S99429,Sample Name 99429,2015-08-01
99430,S99430,Sample Name 99430,2015-08-01
99431,S99431,Sample Name 99431,2015-08-01
99432,S99432,Sample Name 99432,2015-08-01
99433,S99433,Sample Name 99433,2015-08-01
99434,S99434,Sample Name 99434,2015-08-01
99435,S99435,Sample Name 99435,2015-08-01
99436,S99436,Sample Name 99436,2015-08-01
99437,S99437,Sample Name 99437,2015-08-01
99438,S99438,Sample Name 99438,2015-08-01
99439,S99439,Sample Name 99439,2015-08-01
99440,S99440,Sample Name 99440,2015-08-01
99441,S99441,Sample Name 99441,2015-08-01
99442,S99442,Sample Name 99442,2015-08-01
99443,S99443,Sample Name 99443,2015-08-01
99444,S99444,Sample Name 99444,2015-08-01
99445,S99445,Sample Name 99445,2015-08-01
99446,S99446,Sample Name 99446,2015-08-01
99447,S99447,Sample Name 99447,2015-08-01
99448,S99448,Sample Name 99448,2015-08-01
99449,S99449,Sample Name 99449,2015-08-01
99450,S99450,Sample Name 99450,2015-08-01
99451,S99451,Sample Name 99451,2015-08-01
99452,S99452,Sample Name 99452,2015-08-01
99453,S99453,Sample Name 99453,2015-08-01
99454,S99454,Sample Name 99454,2015-08-01
99455,S99455,Sample Name 99455,2015-08-01
99456,S99456,Sample Name 99456,2015-08-01
99457,S99457,Sample Name 99457,2015-08-01
99458,S99458,Sample Name 99458,2015-08-01
99459,S99459,Sample Name 99459,2015-08-01
99460,S99460,Sample Name 99460,2015-08-01
99461,S99461,Sample Name 99461,2015-08-01
99462,S99462,Sample Name 99462,2015-08-01
99463,S99463,Sample Name 99463,2015-08-01
99464,S99464,Sample Name 99464,2015-08-01
99465,S99465,Sample Name 99465,2015-08-01
99466,S99466,Sample Name 99466,2015-08-01
99467,S99467,Sample Name 99467,2015-08-01
99468,S99468,Sample Name 99468,2015-08-01
99469,S99469,Sample Name 99469,2015-08-01
99470,S99470,Sample Name 99470,2015-08-01
99471,S99471,Sample Name 99471,2015-08-01
99472,S99472,Sample Name 99472,2015-08-01
99473,S99473,Sample Name 99473,2015-08-01
99474,S99474,Sample Name 99474,2015-08-01
99475,S99475,Sample Name 99475,2015-08-01
99476,S99476,Sample Name 99476,2015-08-01
99477,S99477,Sample Name 99477,2015-08-01
99478,S99478,Sample Name 99478,2015-08-01
99479,S99479,Sample Name 99479,2015-08-01
99480,S99480,Sample Name 99480,2015-08-01
99481,S99481,Sample Name 99481,2015-08-01
99482,S99482,Sample Name 99482,2015-08-01
99483,S99483,Sample Name 99483,2015-08-01
99484,S99484,Sample Name 99484,2015-08-01
99485,S99485,Sample Name 99485,2015-08-01
99486,S99486,Sample Name 99486,2015-08-01
99487,S99487,Sample Name 99487,2015-08-01
99488,S99488,Sample Name 99488,2015-08-01
99489,S99489,Sample Name 99489,2015-08-01
99490,S99490,Sample Name 99490,2015-08-01
99491,S99491,Sample Name 99491,2015-08-01
99492,S99492,Sample Name 99492,2015-08-01
99493,S99493,Sample Name 99493,2015-08-01
99494,S99494,Sample Name 99494,2015-08-01
99495,S99495,Sample Name 99495,2015-08-01
99496,S99496,Sample Name 99496,2015-08-01
99497,S99497,Sample Name 99497,2015-08-01
99498,S99498,Sample Name 99498,2015-08-01
99499,S99499,Sample Name 99499,2015-08-01
99500,S99500,Sample Name 99500,2015-08-01
99501,S99501,Sample Name 99501,2015-08-01
99502,S99502,Sample Name 99502,2015-08-01
99503,S99503,Sample Name 99503,2015-08-01
99504,S99504,Sample Name 99504,2015-08-01
99505,S99505,Sample Name 99505,2015-08-01
99506,S99506,Sample Name 99506,2015-08-01
99507,S99507,Sample Name 99507,2015-08-01
99508,S99508,Sample Name 99508,2015-08-01
99509,S99509,Sample Name 99509,2015-08-01
99510,S99510,Sample Name 99510,2015-08-01
99511,S99511,Sample Name 99511,2015-08-01
99512,S99512,Sample Name 99512,2015-08-01
99513,S99513,Sample Name 99513,2015-08-01
99514,S99514,Sample Name 99514,2015-08-01
99515,S99515,Sample Name 99515,2015-08-01
99516,S99516,Sample Name 99516,2015-08-01
99517,S99517,Sample Name 99517,2015-08-01
99518,S99518,Sample Name 99518,2015-08-01
99519,S99519,Sample Name 99519,2015-08-01
99520,S99520,Sample Name 99520,2015-08-01
99521,S99521,Sample Name 99521,2015-08-01
99522,S99522,Sample Name 99522,2015-08-01
99523,S99523,Sample Name 99523,2015-08-01
99524,S99524,Sample Name 99524,2015-08-01
99525,S99525,Sample Name 99525,2015-08-01
99526,S99526,Sample Name 99526,2015-08-01
99527,S99527,Sample Name 99527,2015-08-01
99528,S99528,Sample Name 99528,2015-08-01
99529,S99529,Sample Name 99529,2015-08-01
99530,S99530,Sample Name 99530,2015-08-01
99531,S99531,Sample Name 99531,2015-08-01
99532,S99532,Sample Name 99532,2015-08-01
99533,S99533,Sample Name 99533,2015-08-01
99534,S99534,Sample Name 99534,2015-08-01
99535,S99535,Sample Name 99535,2015-08-01
99536,S99536,Sample Name 99536,2015-08-01
99537,S99537,Sample Name 99537,2015-08-01
99538,S99538,Sample Name 99538,2015-08-01
99539,S99539,Sample Name 99539,2015-08-01
99540,S99540,Sample Name 99540,2015-08-01
99541,S99541,Sample Name 99541,2015-08-01
99542,S99542,Sample Name 99542,2015-08-01
99543,S99543,Sample Name 99543,2015-08-01
99544,S99544,Sample Name 99544,2015-08-01
99545,S99545,Sample Name 99545,2015-08-01
99546,S99546,Sample Name 99546,2015-08-01
99547,S99547,Sample Name 99547,2015-08-01
99548,S99548,Sample Name 99548,2015-08-01
99549,S99549,Sample Name 99549,2015-08-01
99550,S99550,Sample Name 99550,2015-08-01
99551,S99551,Sample Name 99551,2015-08-01
99552,S99552,Sample Name 99552,2015-08-01
99553,S99553,Sample Name 99553,2015-08-01
99554,S99554,Sample Name 99554,2015-08-01
99555,S99555,Sample Name 99555,2015-08-01
99556,S99556,Sample Name 99556,2015-08-01
99557,S99557,Sample Name 99557,2015-08-01
99558,S99558,Sample Name 99558,2015-08-01
99559,S99559,Sample Name 99559,2015-08-01
99560,S99560,Sample Name 99560,2015-08-01
99561,S99561,Sample Name 99561,2015-08-01
99562,S99562,Sample Name 99562,2015-08-01
99563,S99563,Sample Name 99563,2015-08-01
99564,S99564,Sample Name 99564,2015-08-01
99565,S99565,Sample Name 99565,2015-08-01
99566,S99566,Sample Name 99566,2015-08-01
99567,S99567,Sample Name 99567,2015-08-01
99568,S99568,Sample Name 99568,2015-08-01
99569,S99569,Sample Name 99569,2015-08-01
99570,S99570,Sample Name 99570,2015-08-01
99571,S99571,Sample Name 99571,2015-08-01
99572,S99572,Sample Name 99572,2015-08-01
99573,S99573,Sample Name 99573,2015-08-01
99574,S99574,Sample Name 99574,2015-08-01
99575,S99575,Sample Name 99575,2015-08-01
99576,S99576,Sample Name 99576,2015-08-01
99577,S99577,Sample Name 99577,2015-08-01
99578,S99578,Sample Name 99578,2015-08-01
99579,S99579,Sample Name 99579,2015-08-01
99580,S99580,Sample Name 99580,2015-08-01
99581,S99581,Sample Name 99581,2015-08-01
99582,S99582,Sample Name 99582,2015-08-01
99583,S99583,Sample Name 99583,2015-08-01
99584,S99584,Sample Name 99584,2015-08-01
99585,S99585,Sample Name 99585,2015-08-01
99586,S99586,Sample Name 99586,2015-08-01
99587,S99587,Sample Name 99587,2015-08-01
99588,S99588,Sample Name 99588,2015-08-01
99589,S99589,Sample Name 99589,2015-08-01
99590,S99590,Sample Name 99590,2015-08-01
99591,S99591,Sample Name 99591,2015-08-01
99592,S99592,Sample Name 99592,2015-08-01
99593,S99593,Sample Name 99593,2015-08-01
99594,S99594,Sample Name 99594,2015-08-01
99595,S99595,Sample Name 99595,2015-08-01
99596,S99596,Sample Name 99596,2015-08-01
99597,S99597,Sample Name 99597,2015-08-01
99598,S99598,Sample Name 99598,2015-08-01
99599,S99599,Sample Name 99599,2015-08-01
99600,S99600,Sample Name 99600,2015-08-01
99601,S99601,Sample Name 99601,2015-08-01
99602,S99602,Sample Name 99602,2015-08-01
99603,S99603,Sample Name 99603,2015-08-01
99604,S99604,Sample Name 99604,2015-08-01
99605,S99605,Sample Name 99605,2015-08-01
99606,S99606,Sample Name 99606,2015-08-01
99607,S99607,Sample Name 99607,2015-08-01
99608,S99608,Sample Name 99608,2015-08-01
99609,S99609,Sample Name 99609,2015-08-01
99610,S99610,Sample Name 99610,2015-08-01
99611,S99611,Sample Name 99611,2015-08-01
99612,S99612,Sample Name 99612,2015-08-01
99613,S99613,Sample Name 99613,2015-08-01
99614,S99614,Sample Name 99614,2015-08-01
99615,S99615,Sample Name 99615,2015-08-01
99616,S99616,Sample Name 99616,2015-08-01
99617,S99617,Sample Name 99617,2015-08-01
99618,S99618,Sample Name 99618,2015-08-01
99619,S99619,Sample Name 99619,2015-08-01
99620,S99620,Sample Name 99620,2015-08-01
99621,S99621,Sample Name 99621,2015-08-01
99622,S99622,Sample Name 99622,2015-08-01
99623,S99623,Sample Name 99623,2015-08-01
99624,S99624,Sample Name 99624,2015-08-01
99625,S99625,Sample Name 99625,2015-08-01
99626,S99626,Sample Name 99626,2015-08-01
99627,S99627,Sample Name 99627,2015-08-01
99628,S99628,Sample Name 99628,2015-08-01
99629,S99629,Sample Name 99629,2015-08-01
99630,S99630,Sample Name 99630,2015-08-01
99631,S99631,Sample Name 99631,2015-08-01
99632,S99632,Sample Name 99632,2015-08-01
99633,S99633,Sample Name 99633,2015-08-01
99634,S99634,Sample Name 99634,2015-08-01
99635,S99635,Sample Name 99635,2015-08-01
99636,S99636,Sample Name 99636,2015-08-01
99637,S99637,Sample Name 99637,2015-08-01
99638,S99638,Sample Name 99638,2015-08-01
99639,S99639,Sample Name 99639,2015-08-01
99640,S99640,Sample Name 99640,2015-08-01
99641,S99641,Sample Name 99641,2015-08-01
99642,S99642,Sample Name 99642,2015-08-01
99643,S99643,Sample Name 99643,2015-08-01
99644,S99644,Sample Name 99644,2015-08-01
99645,S99645,Sample Name 99645,2015-08-01
99646,S99646,Sample Name 99646,2015-08-01
99647,S99647,Sample Name 99647,2015-08-01
99648,S99648,Sample Name 99648,2015-08-01
99649,S99649,Sample Name 99649,2015-08-01
99650,S99650,Sample Name 99650,2015-08-01
99651,S99651,Sample Name 99651,2015-08-01
99652,S99652,Sample Name 99652,2015-08-01
99653,S99653,Sample Name 99653,2015-08-01
99654,S99654,Sample Name 99654,2015-08-01
99655,S99655,Sample Name 99655,2015-08-01
99656,S99656,Sample Name 99656,2015-08-01
99657,S99657,Sample Name 99657,2015-08-01
99658,S99658,Sample Name 99658,2015-08-01
99659,S99659,Sample Name 99659,2015-08-01
99660,S99660,Sample Name 99660,2015-08-01
99661,S99661,Sample Name 99661,2015-08-01
99662,S99662,Sample Name 99662,2015-08-01
99663,S99663,Sample Name 99663,2015-08-01
99664,S99664,Sample Name 99664,2015-08-01
99665,S99665,Sample Name 99665,2015-08-01
99666,S99666,Sample Name 99666,2015-08-01
99667,S99667,Sample Name 99667,2015-08-01
99668,S99668,Sample Name 99668,2015-08-01
99669,S99669,Sample Name 99669,2015-08-01
99670,S99670,Sample Name 99670,2015-08-01
99671,S99671,Sample Name 99671,2015-08-01
99672,S99672,Sample Name 99672,2015-08-01
99673,S99673,Sample Name 99673,2015-08-01
99674,S99674,Sample Name 99674,2015-08-01
99675,S99675,Sample Name 99675,2015-08-01
99676,S99676,Sample Name 99676,2015-08-01
