,Sample Id,Sample Name,Date
8031,S8031,Sample Name 8031,2017-08-01
8032,S8032,Sample Name 8032,2017-08-01
8033,S8033,Sample Name 8033,2017-08-01
8034,S8034,Sample Name 8034,2017-08-01
8035,S8035,Sample Name 8035,2017-08-01
8036,S8036,Sample Name 8036,2017-08-01
8037,S8037,Sample Name 8037,2017-08-01
8038,S8038,Sample Name 8038,2017-08-01
8039,S8039,Sample Name 8039,2017-08-01
8040,S8040,Sample Name 8040,2017-08-01
8041,S8041,Sample Name 8041,2017-08-01
8042,S8042,Sample Name 8042,2017-08-01
8043,S8043,Sample Name 8043,2017-08-01
8044,S8044,Sample Name 8044,2017-08-01
8045,S8045,Sample Name 8045,2017-08-01
8046,S8046,Sample Name 8046,2017-08-01
8047,S8047,Sample Name 8047,2017-08-01
8048,S8048,Sample Name 8048,2017-08-01
8049,S8049,Sample Name 8049,2017-08-01
8050,S8050,Sample Name 8050,2017-08-01
8051,S8051,Sample Name 8051,2017-08-01
8052,S8052,Sample Name 8052,2017-08-01
8053,S8053,Sample Name 8053,2017-08-01
8054,S8054,Sample Name 8054,2017-08-01
8055,S8055,Sample Name 8055,2017-08-01
8056,S8056,Sample Name 8056,2017-08-01
8057,S8057,Sample Name 8057,2017-08-01
8058,S8058,Sample Name 8058,2017-08-01
8059,S8059,Sample Name 8059,2017-08-01
8060,S8060,Sample Name 8060,2017-08-01
8061,S8061,Sample Name 8061,2017-08-01
8062,S8062,Sample Name 8062,2017-08-01
8063,S8063,Sample Name 8063,2017-08-01
8064,S8064,Sample Name 8064,2017-08-01
8065,S8065,Sample Name 8065,2017-08-01
8066,S8066,Sample Name 8066,2017-08-01
8067,S8067,Sample Name 8067,2017-08-01
8068,S8068,Sample Name 8068,2017-08-01
8069,S8069,Sample Name 8069,2017-08-01
8070,S8070,Sample Name 8070,2017-08-01
8071,S8071,Sample Name 8071,2017-08-01
8072,S8072,Sample Name 8072,2017-08-01
8073,S8073,Sample Name 8073,2017-08-01
8074,S8074,Sample Name 8074,2017-08-01
8075,S8075,Sample Name 8075,2017-08-01
8076,S8076,Sample Name 8076,2017-08-01
8077,S8077,Sample Name 8077,2017-08-01
8078,S8078,Sample Name 8078,2017-08-01
8079,S8079,Sample Name 8079,2017-08-01
8080,S8080,Sample Name 8080,2017-08-01
8081,S8081,Sample Name 8081,2017-08-01
8082,S8082,Sample Name 8082,2017-08-01
8083,S8083,Sample Name 8083,2017-08-01
8084,S8084,Sample Name 8084,2017-08-01
8085,S8085,Sample Name 8085,2017-08-01
8086,S8086,Sample Name 8086,2017-08-01
8087,S8087,Sample Name 8087,2017-08-01
8088,S8088,Sample Name 8088,2017-08-01
8089,S8089,Sample Name 8089,2017-08-01
8090,S8090,Sample Name 8090,2017-08-01
8091,S8091,Sample Name 8091,2017-08-01
8092,S8092,Sample Name 8092,2017-08-01
8093,S8093,Sample Name 8093,2017-08-01
8094,S8094,Sample Name 8094,2017-08-01
8095,S8095,Sample Name 8095,2017-08-01
8096,S8096,Sample Name 8096,2017-08-01
8097,S8097,Sample Name 8097,2017-08-01
8098,S8098,Sample Name 8098,2017-08-01
8099,S8099,Sample Name 8099,2017-08-01
8100,S8100,Sample Name 8100,2017-08-01
8101,S8101,Sample Name 8101,2017-08-01
8102,S8102,Sample Name 8102,2017-08-01
8103,S8103,Sample Name 8103,2017-08-01
8104,S8104,Sample Name 8104,2017-08-01
8105,S8105,Sample Name 8105,2017-08-01
8106,S8106,Sample Name 8106,2017-08-01
8107,S8107,Sample Name 8107,2017-08-01
8108,S8108,Sample Name 8108,2017-08-01
8109,S8109,Sample Name 8109,2017-08-01
8110,S8110,Sample Name 8110,2017-08-01
8111,S8111,Sample Name 8111,2017-08-01
8112,S8112,Sample Name 8112,2017-08-01
8113,S8113,Sample Name 8113,2017-08-01
8114,S8114,Sample Name 8114,2017-08-01
8115,S8115,Sample Name 8115,2017-08-01
8116,S8116,Sample Name 8116,2017-08-01
8117,S8117,Sample Name 8117,2017-08-01
8118,S8118,Sample Name 8118,2017-08-01
8119,S8119,Sample Name 8119,2017-08-01
8120,S8120,Sample Name 8120,2017-08-01
8121,S8121,Sample Name 8121,2017-08-01
8122,S8122,Sample Name 8122,2017-08-01
8123,S8123,Sample Name 8123,2017-08-01
8124,S8124,Sample Name 8124,2017-08-01
8125,S8125,Sample Name 8125,2017-08-01
8126,S8126,Sample Name 8126,2017-08-01
8127,S8127,Sample Name 8127,2017-08-01
8128,S8128,Sample Name 8128,2017-08-01
8129,S8129,Sample Name 8129,2017-08-01
8130,S8130,Sample Name 8130,2017-08-01
8131,S8131,Sample Name 8131,2017-08-01
8132,S8132,Sample Name 8132,2017-08-01
8133,S8133,Sample Name 8133,2017-08-01
8134,S8134,Sample Name 8134,2017-08-01
8135,S8135,Sample Name 8135,2017-08-01
8136,S8136,Sample Name 8136,2017-08-01
8137,S8137,Sample Name 8137,2017-08-01
8138,S8138,Sample Name 8138,2017-08-01
8139,S8139,Sample Name 8139,2017-08-01
8140,S8140,Sample Name 8140,2017-08-01
8141,S8141,Sample Name 8141,2017-08-01
8142,S8142,Sample Name 8142,2017-08-01
8143,S8143,Sample Name 8143,2017-08-01
8144,S8144,Sample Name 8144,2017-08-01
8145,S8145,Sample Name 8145,2017-08-01
8146,S8146,Sample Name 8146,2017-08-01
8147,S8147,Sample Name 8147,2017-08-01
8148,S8148,Sample Name 8148,2017-08-01
8149,S8149,Sample Name 8149,2017-08-01
8150,S8150,Sample Name 8150,2017-08-01
8151,S8151,Sample Name 8151,2017-08-01
8152,S8152,Sample Name 8152,2017-08-01
8153,S8153,Sample Name 8153,2017-08-01
8154,S8154,Sample Name 8154,2017-08-01
8155,S8155,Sample Name 8155,2017-08-01
8156,S8156,Sample Name 8156,2017-08-01
8157,S8157,Sample Name 8157,2017-08-01
8158,S8158,Sample Name 8158,2017-08-01
8159,S8159,Sample Name 8159,2017-08-01
8160,S8160,Sample Name 8160,2017-08-01
8161,S8161,Sample Name 8161,2017-08-01
8162,S8162,Sample Name 8162,2017-08-01
8163,S8163,Sample Name 8163,2017-08-01
8164,S8164,Sample Name 8164,2017-08-01
8165,S8165,Sample Name 8165,2017-08-01
8166,S8166,Sample Name 8166,2017-08-01
8167,S8167,Sample Name 8167,2017-08-01
8168,S8168,Sample Name 8168,2017-08-01
8169,S8169,Sample Name 8169,2017-08-01
8170,S8170,Sample Name 8170,2017-08-01
8171,S8171,Sample Name 8171,2017-08-01
8172,S8172,Sample Name 8172,2017-08-01
8173,S8173,Sample Name 8173,2017-08-01
8174,S8174,Sample Name 8174,2017-08-01
8175,S8175,Sample Name 8175,2017-08-01
8176,S8176,Sample Name 8176,2017-08-01
8177,S8177,Sample Name 8177,2017-08-01
8178,S8178,Sample Name 8178,2017-08-01
8179,S8179,Sample Name 8179,2017-08-01
8180,S8180,Sample Name 8180,2017-08-01
8181,S8181,Sample Name 8181,2017-08-01
8182,S8182,Sample Name 8182,2017-08-01
8183,S8183,Sample Name 8183,2017-08-01
8184,S8184,Sample Name 8184,2017-08-01
8185,S8185,Sample Name 8185,2017-08-01
8186,S8186,Sample Name 8186,2017-08-01
8187,S8187,Sample Name 8187,2017-08-01
8188,S8188,Sample Name 8188,2017-08-01
8189,S8189,Sample Name 8189,2017-08-01
8190,S8190,Sample Name 8190,2017-08-01
8191,S8191,Sample Name 8191,2017-08-01
8192,S8192,Sample Name 8192,2017-08-01
8193,S8193,Sample Name 8193,2017-08-01
8194,S8194,Sample Name 8194,2017-08-01
8195,S8195,Sample Name 8195,2017-08-01
8196,S8196,Sample Name 8196,2017-08-01
8197,S8197,Sample Name 8197,2017-08-01
8198,S8198,Sample Name 8198,2017-08-01
8199,S8199,Sample Name 8199,2017-08-01
8200,S8200,Sample Name 8200,2017-08-01
8201,S8201,Sample Name 8201,2017-08-01
8202,S8202,Sample Name 8202,2017-08-01
8203,S8203,Sample Name 8203,2017-08-01
8204,S8204,Sample Name 8204,2017-08-01
8205,S8205,Sample Name 8205,2017-08-01
8206,S8206,Sample Name 8206,2017-08-01
8207,S8207,Sample Name 8207,2017-08-01
8208,S8208,Sample Name 8208,2017-08-01
8209,S8209,Sample Name 8209,2017-08-01
8210,S8210,Sample Name 8210,2017-08-01
8211,S8211,Sample Name 8211,2017-08-01
8212,S8212,Sample Name 8212,2017-08-01
8213,S8213,Sample Name 8213,2017-08-01
8214,S8214,Sample Name 8214,2017-08-01
8215,S8215,Sample Name 8215,2017-08-01
8216,S8216,Sample Name 8216,2017-08-01
8217,S8217,Sample Name 8217,2017-08-01
8218,S8218,Sample Name 8218,2017-08-01
8219,S8219,Sample Name 8219,2017-08-01
8220,S8220,Sample Name 8220,2017-08-01
8221,S8221,Sample Name 8221,2017-08-01
8222,S8222,Sample Name 8222,2017-08-01
8223,S8223,Sample Name 8223,2017-08-01
8224,S8224,Sample Name 8224,2017-08-01
8225,S8225,Sample Name 8225,2017-08-01
8226,S8226,Sample Name 8226,2017-08-01
8227,S8227,Sample Name 8227,2017-08-01
8228,S8228,Sample Name 8228,2017-08-01
8229,S8229,Sample Name 8229,2017-08-01
8230,S8230,Sample Name 8230,2017-08-01
8231,S8231,Sample Name 8231,2017-08-01
8232,S8232,Sample Name 8232,2017-08-01
8233,S8233,Sample Name 8233,2017-08-01
8234,S8234,Sample Name 8234,2017-08-01
8235,S8235,Sample Name 8235,2017-08-01
8236,S8236,Sample Name 8236,2017-08-01
8237,S8237,Sample Name 8237,2017-08-01
8238,S8238,Sample Name 8238,2017-08-01
8239,S8239,Sample Name 8239,2017-08-01
8240,S8240,Sample Name 8240,2017-08-01
8241,S8241,Sample Name 8241,2017-08-01
8242,S8242,Sample Name 8242,2017-08-01
8243,S8243,Sample Name 8243,2017-08-01
8244,S8244,Sample Name 8244,2017-08-01
8245,S8245,Sample Name 8245,2017-08-01
8246,S8246,Sample Name 8246,2017-08-01
8247,S8247,Sample Name 8247,2017-08-01
8248,S8248,Sample Name 8248,2017-08-01
8249,S8249,Sample Name 8249,2017-08-01
8250,S8250,Sample Name 8250,2017-08-01
8251,S8251,Sample Name 8251,2017-08-01
8252,S8252,Sample Name 8252,2017-08-01
8253,S8253,Sample Name 8253,2017-08-01
8254,S8254,Sample Name 8254,2017-08-01
8255,S8255,Sample Name 8255,2017-08-01
8256,S8256,Sample Name 8256,2017-08-01
8257,S8257,Sample Name 8257,2017-08-01
8258,S8258,Sample Name 8258,2017-08-01
8259,S8259,Sample Name 8259,2017-08-01
8260,S8260,Sample Name 8260,2017-08-01
8261,S8261,Sample Name 8261,2017-08-01
8262,S8262,Sample Name 8262,2017-08-01
8263,S8263,Sample Name 8263,2017-08-01
8264,S8264,Sample Name 8264,2017-08-01
8265,S8265,Sample Name 8265,2017-08-01
8266,S8266,Sample Name 8266,2017-08-01
8267,S8267,Sample Name 8267,2017-08-01
8268,S8268,Sample Name 8268,2017-08-01
8269,S8269,Sample Name 8269,2017-08-01
8270,S8270,Sample Name 8270,2017-08-01
8271,S8271,Sample Name 8271,2017-08-01
8272,S8272,Sample Name 8272,2017-08-01
8273,S8273,Sample Name 8273,2017-08-01
8274,S8274,Sample Name 8274,2017-08-01
8275,S8275,Sample Name 8275,2017-08-01
8276,S8276,Sample Name 8276,2017-08-01
8277,S8277,Sample Name 8277,2017-08-01
8278,S8278,Sample Name 8278,2017-08-01
8279,S8279,Sample Name 8279,2017-08-01
8280,S8280,Sample Name 8280,2017-08-01
8281,S8281,Sample Name 8281,2017-08-01
8282,S8282,Sample Name 8282,2017-08-01
8283,S8283,Sample Name 8283,2017-08-01
8284,S8284,Sample Name 8284,2017-08-01
8285,S8285,Sample Name 8285,2017-08-01
8286,S8286,Sample Name 8286,2017-08-01
8287,S8287,Sample Name 8287,2017-08-01
8288,S8288,Sample Name 8288,2017-08-01
8289,S8289,Sample Name 8289,2017-08-01
8290,S8290,Sample Name 8290,2017-08-01
8291,S8291,Sample Name 8291,2017-08-01
8292,S8292,Sample Name 8292,2017-08-01
8293,S8293,Sample Name 8293,2017-08-01
8294,S8294,Sample Name 8294,2017-08-01
8295,S8295,Sample Name 8295,2017-08-01
8296,S8296,Sample Name 8296,2017-08-01
8297,S8297,Sample Name 8297,2017-08-01
8298,S8298,Sample Name 8298,2017-08-01
8299,S8299,Sample Name 8299,2017-08-01
8300,S8300,Sample Name 8300,2017-08-01
8301,S8301,Sample Name 8301,2017-08-01
8302,S8302,Sample Name 8302,2017-08-01
8303,S8303,Sample Name 8303,2017-08-01
8304,S8304,Sample Name 8304,2017-08-01
8305,S8305,Sample Name 8305,2017-08-01
8306,S8306,Sample Name 8306,2017-08-01
8307,S8307,Sample Name 8307,2017-08-01
8308,S8308,Sample Name 8308,2017-08-01
8309,S8309,Sample Name 8309,2017-08-01
8310,S8310,Sample Name 8310,2017-08-01
8311,S8311,Sample Name 8311,2017-08-01
8312,S8312,Sample Name 8312,2017-08-01
8313,S8313,Sample Name 8313,2017-08-01
8314,S8314,Sample Name 8314,2017-08-01
8315,S8315,Sample Name 8315,2017-08-01
8316,S8316,Sample Name 8316,2017-08-01
8317,S8317,Sample Name 8317,2017-08-01
8318,S8318,Sample Name 8318,2017-08-01
8319,S8319,Sample Name 8319,2017-08-01
8320,S8320,Sample Name 8320,2017-08-01
8321,S8321,Sample Name 8321,2017-08-01
8322,S8322,Sample Name 8322,2017-08-01
8323,S8323,Sample Name 8323,2017-08-01
8324,S8324,Sample Name 8324,2017-08-01
8325,S8325,Sample Name 8325,2017-08-01
8326,S8326,Sample Name 8326,2017-08-01
8327,S8327,Sample Name 8327,2017-08-01
8328,S8328,Sample Name 8328,2017-08-01
8329,S8329,Sample Name 8329,2017-08-01
8330,S8330,Sample Name 8330,2017-08-01
8331,S8331,Sample Name 8331,2017-08-01
8332,S8332,Sample Name 8332,2017-08-01
8333,S8333,Sample Name 8333,2017-08-01
8334,S8334,Sample Name 8334,2017-08-01
8335,S8335,Sample Name 8335,2017-08-01
8336,S8336,Sample Name 8336,2017-08-01
8337,S8337,Sample Name 8337,2017-08-01
8338,S8338,Sample Name 8338,2017-08-01
8339,S8339,Sample Name 8339,2017-08-01
8340,S8340,Sample Name 8340,2017-08-01
8341,S8341,Sample Name 8341,2017-08-01
8342,S8342,Sample Name 8342,2017-08-01
8343,S8343,Sample Name 8343,2017-08-01
8344,S8344,Sample Name 8344,2017-08-01
8345,S8345,Sample Name 8345,2017-08-01
8346,S8346,Sample Name 8346,2017-08-01
8347,S8347,Sample Name 8347,2017-08-01
8348,S8348,Sample Name 8348,2017-08-01
8349,S8349,Sample Name 8349,2017-08-01
8350,S8350,Sample Name 8350,2017-08-01
8351,S8351,Sample Name 8351,2017-08-01
8352,S8352,Sample Name 8352,2017-08-01
8353,S8353,Sample Name 8353,2017-08-01
8354,S8354,Sample Name 8354,2017-08-01
8355,S8355,Sample Name 8355,2017-08-01
8356,S8356,Sample Name 8356,2017-08-01
8357,S8357,Sample Name 8357,2017-08-01
8358,S8358,Sample Name 8358,2017-08-01
8359,S8359,Sample Name 8359,2017-08-01
8360,S8360,Sample Name 8360,2017-08-01
8361,S8361,Sample Name 8361,2017-08-01
8362,S8362,Sample Name 8362,2017-08-01
8363,S8363,Sample Name 8363,2017-08-01
8364,S8364,Sample Name 8364,2017-08-01
8365,S8365,Sample Name 8365,2017-08-01
8366,S8366,Sample Name 8366,2017-08-01
8367,S8367,Sample Name 8367,2017-08-01
8368,S8368,Sample Name 8368,2017-08-01
8369,S8369,Sample Name 8369,2017-08-01
8370,S8370,Sample Name 8370,2017-08-01
8371,S8371,Sample Name 8371,2017-08-01
8372,S8372,Sample Name 8372,2017-08-01
8373,S8373,Sample Name 8373,2017-08-01
8374,S8374,Sample Name 8374,2017-08-01
8375,S8375,Sample Name 8375,2017-08-01
8376,S8376,Sample Name 8376,2017-08-01
8377,S8377,Sample Name 8377,2017-08-01
8378,S8378,Sample Name 8378,2017-08-01
8379,S8379,Sample Name 8379,2017-08-01
8380,S8380,Sample Name 8380,2017-08-01
8381,S8381,Sample Name 8381,2017-08-01
8382,S8382,Sample Name 8382,2017-08-01
8383,S8383,Sample Name 8383,2017-08-01
8384,S8384,Sample Name 8384,2017-08-01
8385,S8385,Sample Name 8385,2017-08-01
8386,S8386,Sample Name 8386,2017-08-01
8387,S8387,Sample Name 8387,2017-08-01
8388,S8388,Sample Name 8388,2017-08-01
8389,S8389,Sample Name 8389,2017-08-01
8390,S8390,Sample Name 8390,2017-08-01
8391,S8391,Sample Name 8391,2017-08-01
8392,S8392,Sample Name 8392,2017-08-01
8393,S8393,Sample Name 8393,2017-08-01
8394,S8394,Sample Name 8394,2017-08-01
8395,S8395,Sample Name 8395,2017-08-01
8396,S8396,Sample Name 8396,2017-08-01
8397,S8397,Sample Name 8397,2017-08-01
8398,S8398,Sample Name 8398,2017-08-01
8399,S8399,Sample Name 8399,2017-08-01
8400,S8400,Sample Name 8400,2017-08-01
8401,S8401,Sample Name 8401,2017-08-01
8402,S8402,Sample Name 8402,2017-08-01
8403,S8403,Sample Name 8403,2017-08-01
8404,S8404,Sample Name 8404,2017-08-01
8405,S8405,Sample Name 8405,2017-08-01
8406,S8406,Sample Name 8406,2017-08-01
8407,S8407,Sample Name 8407,2017-08-01
8408,S8408,Sample Name 8408,2017-08-01
8409,S8409,Sample Name 8409,2017-08-01
8410,S8410,Sample Name 8410,2017-08-01
8411,S8411,Sample Name 8411,2017-08-01
8412,S8412,Sample Name 8412,2017-08-01
8413,S8413,Sample Name 8413,2017-08-01
8414,S8414,Sample Name 8414,2017-08-01
8415,S8415,Sample Name 8415,2017-08-01
8416,S8416,Sample Name 8416,2017-08-01
8417,S8417,Sample Name 8417,2017-08-01
8418,S8418,Sample Name 8418,2017-08-01
8419,S8419,Sample Name 8419,2017-08-01
8420,S8420,Sample Name 8420,2017-08-01
8421,S8421,Sample Name 8421,2017-08-01
8422,S8422,Sample Name 8422,2017-08-01
8423,S8423,Sample Name 8423,2017-08-01
8424,S8424,Sample Name 8424,2017-08-01
8425,S8425,Sample Name 8425,2017-08-01
8426,S8426,Sample Name 8426,2017-08-01
8427,S8427,Sample Name 8427,2017-08-01
8428,S8428,Sample Name 8428,2017-08-01
8429,S8429,Sample Name 8429,2017-08-01
8430,S8430,Sample Name 8430,2017-08-01
8431,S8431,Sample Name 8431,2017-08-01
8432,S8432,Sample Name 8432,2017-08-01
8433,S8433,Sample Name 8433,2017-08-01
8434,S8434,Sample Name 8434,2017-08-01
8435,S8435,Sample Name 8435,2017-08-01
8436,S8436,Sample Name 8436,2017-08-01
8437,S8437,Sample Name 8437,2017-08-01
8438,S8438,Sample Name 8438,2017-08-01
8439,S8439,Sample Name 8439,2017-08-01
8440,S8440,Sample Name 8440,2017-08-01
8441,S8441,Sample Name 8441,2017-08-01
8442,S8442,Sample Name 8442,2017-08-01
8443,S8443,Sample Name 8443,2017-08-01
8444,S8444,Sample Name 8444,2017-08-01
8445,S8445,Sample Name 8445,2017-08-01
8446,S8446,Sample Name 8446,2017-08-01
8447,S8447,Sample Name 8447,2017-08-01
8448,S8448,Sample Name 8448,2017-08-01
8449,S8449,Sample Name 8449,2017-08-01
8450,S8450,Sample Name 8450,2017-08-01
8451,S8451,Sample Name 8451,2017-08-01
8452,S8452,Sample Name 8452,2017-08-01
8453,S8453,Sample Name 8453,2017-08-01
8454,S8454,Sample Name 8454,2017-08-01
8455,S8455,Sample Name 8455,2017-08-01
8456,S8456,Sample Name 8456,2017-08-01
8457,S8457,Sample Name 8457,2017-08-01
8458,S8458,Sample Name 8458,2017-08-01
8459,S8459,Sample Name 8459,2017-08-01
8460,S8460,Sample Name 8460,2017-08-01
8461,S8461,Sample Name 8461,2017-08-01
8462,S8462,Sample Name 8462,2017-08-01
8463,S8463,Sample Name 8463,2017-08-01
8464,S8464,Sample Name 8464,2017-08-01
8465,S8465,Sample Name 8465,2017-08-01
8466,S8466,Sample Name 8466,2017-08-01
8467,S8467,Sample Name 8467,2017-08-01
8468,S8468,Sample Name 8468,2017-08-01
8469,S8469,Sample Name 8469,2017-08-01
8470,S8470,Sample Name 8470,2017-08-01
8471,S8471,Sample Name 8471,2017-08-01
8472,S8472,Sample Name 8472,2017-08-01
8473,S8473,Sample Name 8473,2017-08-01
8474,S8474,Sample Name 8474,2017-08-01
8475,S8475,Sample Name 8475,2017-08-01
8476,S8476,Sample Name 8476,2017-08-01
8477,S8477,Sample Name 8477,2017-08-01
8478,S8478,Sample Name 8478,2017-08-01
8479,S8479,Sample Name 8479,2017-08-01
8480,S8480,Sample Name 8480,2017-08-01
8481,S8481,Sample Name 8481,2017-08-01
8482,S8482,Sample Name 8482,2017-08-01
8483,S8483,Sample Name 8483,2017-08-01
8484,S8484,Sample Name 8484,2017-08-01
8485,S8485,Sample Name 8485,2017-08-01
8486,S8486,Sample Name 8486,2017-08-01
8487,S8487,Sample Name 8487,2017-08-01
8488,S8488,Sample Name 8488,2017-08-01
8489,S8489,Sample Name 8489,2017-08-01
8490,S8490,Sample Name 8490,2017-08-01
8491,S8491,Sample Name 8491,2017-08-01
8492,S8492,Sample Name 8492,2017-08-01
8493,S8493,Sample Name 8493,2017-08-01
8494,S8494,Sample Name 8494,2017-08-01
8495,S8495,Sample Name 8495,2017-08-01
8496,S8496,Sample Name 8496,2017-08-01
8497,S8497,Sample Name 8497,2017-08-01
8498,S8498,Sample Name 8498,2017-08-01
8499,S8499,Sample Name 8499,2017-08-01
8500,S8500,Sample Name 8500,2017-08-01
8501,S8501,Sample Name 8501,2017-08-01
8502,S8502,Sample Name 8502,2017-08-01
8503,S8503,Sample Name 8503,2017-08-01
8504,S8504,Sample Name 8504,2017-08-01
8505,S8505,Sample Name 8505,2017-08-01
8506,S8506,Sample Name 8506,2017-08-01
8507,S8507,Sample Name 8507,2017-08-01
8508,S8508,Sample Name 8508,2017-08-01
8509,S8509,Sample Name 8509,2017-08-01
8510,S8510,Sample Name 8510,2017-08-01
8511,S8511,Sample Name 8511,2017-08-01
8512,S8512,Sample Name 8512,2017-08-01
8513,S8513,Sample Name 8513,2017-08-01
8514,S8514,Sample Name 8514,2017-08-01
8515,S8515,Sample Name 8515,2017-08-01
8516,S8516,Sample Name 8516,2017-08-01
8517,S8517,Sample Name 8517,2017-08-01
8518,S8518,Sample Name 8518,2017-08-01
8519,S8519,Sample Name 8519,2017-08-01
8520,S8520,Sample Name 8520,2017-08-01
8521,S8521,Sample Name 8521,2017-08-01
8522,S8522,Sample Name 8522,2017-08-01
8523,S8523,Sample Name 8523,2017-08-01
8524,S8524,Sample Name 8524,2017-08-01
8525,S8525,Sample Name 8525,2017-08-01
8526,S8526,Sample Name 8526,2017-08-01
8527,S8527,Sample Name 8527,2017-08-01
8528,S8528,Sample Name 8528,2017-08-01
8529,S8529,Sample Name 8529,2017-08-01
8530,S8530,Sample Name 8530,2017-08-01
8531,S8531,Sample Name 8531,2017-08-01
8532,S8532,Sample Name 8532,2017-08-01
8533,S8533,Sample Name 8533,2017-08-01
8534,S8534,Sample Name 8534,2017-08-01
8535,S8535,Sample Name 8535,2017-08-01
8536,S8536,Sample Name 8536,2017-08-01
8537,S8537,Sample Name 8537,2017-08-01
8538,S8538,Sample Name 8538,2017-08-01
8539,S8539,Sample Name 8539,2017-08-01
8540,S8540,Sample Name 8540,2017-08-01
8541,S8541,Sample Name 8541,2017-08-01
8542,S8542,Sample Name 8542,2017-08-01
8543,S8543,Sample Name 8543,2017-08-01
8544,S8544,Sample Name 8544,2017-08-01
8545,S8545,Sample Name 8545,2017-08-01
8546,S8546,Sample Name 8546,2017-08-01
8547,S8547,Sample Name 8547,2017-08-01
8548,S8548,Sample Name 8548,2017-08-01
8549,S8549,Sample Name 8549,2017-08-01
8550,S8550,Sample Name 8550,2017-08-01
8551,S8551,Sample Name 8551,2017-08-01
8552,S8552,Sample Name 8552,2017-08-01
8553,S8553,Sample Name 8553,2017-08-01
8554,S8554,Sample Name 8554,2017-08-01
8555,S8555,Sample Name 8555,2017-08-01
8556,S8556,Sample Name 8556,2017-08-01
8557,S8557,Sample Name 8557,2017-08-01
8558,S8558,Sample Name 8558,2017-08-01
8559,S8559,Sample Name 8559,2017-08-01
8560,S8560,Sample Name 8560,2017-08-01
8561,S8561,Sample Name 8561,2017-08-01
8562,S8562,Sample Name 8562,2017-08-01
8563,S8563,Sample Name 8563,2017-08-01
8564,S8564,Sample Name 8564,2017-08-01
8565,S8565,Sample Name 8565,2017-08-01
8566,S8566,Sample Name 8566,2017-08-01
8567,S8567,Sample Name 8567,2017-08-01
8568,S8568,Sample Name 8568,2017-08-01
8569,S8569,Sample Name 8569,2017-08-01
8570,S8570,Sample Name 8570,2017-08-01
8571,S8571,Sample Name 8571,2017-08-01
8572,S8572,Sample Name 8572,2017-08-01
8573,S8573,Sample Name 8573,2017-08-01
8574,S8574,Sample Name 8574,2017-08-01
8575,S8575,Sample Name 8575,2017-08-01
8576,S8576,Sample Name 8576,2017-08-01
